datetime,000402,cash,commission,total,returns,equity_curve,drawdown
2000-07-12,100.0,99900.7,1.3,100000.7,1.00000300001e-05,1.000007,5.99999999999e-05
2000-07-13,101.0,99900.7,1.3,100001.7,9.9999300005e-06,1.000017,4.99999999999e-05
2000-07-14,101.0,99900.7,1.3,100001.7,0.0,1.000017,4.99999999999e-05
2000-07-17,100.0,99900.7,1.3,100000.7,-9.99983000294e-06,1.000007,5.99999999999e-05
2000-07-18,98.0,99900.7,1.3,99998.7,-1.9999860001e-05,0.999987,8e-05
2000-07-19,99.0,99900.7,1.3,99999.7,1.00001300016e-05,0.999997,7e-05
2000-07-20,98.0,99900.7,1.3,99998.7,-1.00000300001e-05,0.999987,8e-05
2000-07-21,98.0,99900.7,1.3,99998.7,0.0,0.999987,8e-05
2000-07-24,100.0,99900.7,1.3,100000.7,2.00002600035e-05,1.000007,5.99999999999e-05
2000-07-25,99.0,99900.7,1.3,99999.7,-9.9999300005e-06,0.999997,7e-05
2000-07-26,98.0,99900.7,1.3,99998.7,-1.00000300001e-05,0.999987,8e-05
2000-07-27,101.0,99900.7,1.3,100001.7,3.00003900051e-05,1.000017,4.99999999999e-05
2000-07-28,104.0,99900.7,1.3,100004.7,2.99994900086e-05,1.000047,1.99999999999e-05
2000-07-31,102.0,99900.7,1.3,100002.7,-1.99990600441e-05,1.000027,3.99999999998e-05
2000-08-01,104.0,99900.7,1.3,100004.7,1.99994600145e-05,1.000047,1.99999999999e-05
2000-08-02,104.0,99900.7,1.3,100004.7,0.0,1.000047,1.99999999999e-05
2000-08-03,103.0,99900.7,1.3,100003.7,-9.99953002212e-06,1.000037,3e-05
2000-08-04,102.0,99900.7,1.3,100002.7,-9.99963001369e-06,1.000027,4e-05
2000-08-07,106.0,99900.7,1.3,100006.7,3.99989200293e-05,1.000067,0.0
2000-08-08,111.0,99900.7,1.3,100011.7,4.99966502245e-05,1.000117,0.0
2000-08-09,111.0,99900.7,1.3,100011.7,0.0,1.000117,0.0
2000-08-10,110.0,99900.7,1.3,100010.7,-9.99883013686e-06,1.000107,1.00000000001e-05
2000-08-11,116.0,99900.7,1.3,100016.7,5.99935806869e-05,1.000167,0.0
2000-08-14,115.0,99900.7,1.3,100015.7,-9.99833027882e-06,1.000157,1.00000000001e-05
2000-08-15,115.0,99900.7,1.3,100015.7,0.0,1.000157,1.00000000001e-05
2000-08-16,113.0,99900.7,1.3,100013.7,-1.99968604929e-05,1.000137,3e-05
2000-08-17,110.0,99900.7,1.3,100010.7,-2.9995890563e-05,1.000107,5.99999999999e-05
2000-08-18,109.0,99900.7,1.3,100009.7,-9.99893011444e-06,1.000097,7e-05
2000-08-21,110.0,99900.7,1.3,100010.7,9.99903009413e-06,1.000107,5.99999999999e-05
2000-08-22,108.0,99900.7,1.3,100008.7,-1.9997860229e-05,1.000087,8.00000000001e-05
2000-08-23,108.0,99900.7,1.3,100008.7,0.0,1.000087,8.00000000001e-05
2000-08-24,108.0,99900.7,1.3,100008.7,0.0,1.000087,8.00000000001e-05
2000-08-25,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,5.99999999999e-05
2000-08-28,112.0,99900.7,1.3,100012.7,1.99978602289e-05,1.000127,4e-05
2000-08-29,113.0,99900.7,1.3,100013.7,9.99873016116e-06,1.000137,3.00000000002e-05
2000-08-30,110.0,99900.7,1.3,100010.7,-2.9995890563e-05,1.000107,6.00000000002e-05
2000-08-31,107.0,99900.7,1.3,100007.7,-2.99967903434e-05,1.000077,9.00000000001e-05
2000-09-01,108.0,99900.7,1.3,100008.7,9.99923005929e-06,1.000087,8.00000000001e-05
2000-09-04,111.0,99900.7,1.3,100011.7,2.99973902271e-05,1.000117,5.00000000001e-05
2000-09-05,109.0,99900.7,1.3,100009.7,-1.99976602737e-05,1.000097,7e-05
2000-09-06,107.0,99900.7,1.3,100007.7,-1.99980601882e-05,1.000077,8.99999999999e-05
2000-09-07,108.0,99900.7,1.3,100008.7,9.99923005929e-06,1.000087,7.99999999999e-05
2000-09-08,109.0,99900.7,1.3,100009.7,9.99913007571e-06,1.000097,6.99999999998e-05
2000-09-11,108.0,99900.7,1.3,100008.7,-9.99903009413e-06,1.000087,7.99999999999e-05
2000-09-12,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,5.99999999997e-05
2000-09-13,111.0,99900.7,1.3,100011.7,9.99893011455e-06,1.000117,4.99999999997e-05
2000-09-14,115.0,99900.7,1.3,100015.7,3.99953205474e-05,1.000157,9.99999999962e-06
2000-09-15,117.0,99900.7,1.3,100017.7,1.99968604928e-05,1.000177,0.0
2000-09-18,113.0,99900.7,1.3,100013.7,-3.99929212529e-05,1.000137,4e-05
2000-09-19,111.0,99900.7,1.3,100011.7,-1.99972603754e-05,1.000117,6.00000000002e-05
2000-09-20,113.0,99900.7,1.3,100013.7,1.99976602737e-05,1.000137,4.00000000003e-05
2000-09-21,111.0,99900.7,1.3,100011.7,-1.99972603754e-05,1.000117,6.00000000004e-05
2000-09-22,112.0,99900.7,1.3,100012.7,9.99883013697e-06,1.000127,5.00000000003e-05
2000-09-25,112.0,99900.7,1.3,100012.7,0.0,1.000127,5.00000000003e-05
2000-09-26,112.0,99900.7,1.3,100012.7,0.0,1.000127,5.00000000003e-05
2000-09-27,112.0,99900.7,1.3,100012.7,0.0,1.000127,5.00000000003e-05
2000-09-28,114.0,99900.7,1.3,100014.7,1.99974603226e-05,1.000147,3.00000000004e-05
2000-09-29,114.0,99900.7,1.3,100014.7,0.0,1.000147,3.00000000004e-05
2000-10-09,114.0,99900.7,1.3,100014.7,0.0,1.000147,3.00000000004e-05
2000-10-10,113.0,99900.7,1.3,100013.7,-9.9985302161e-06,1.000137,4.00000000005e-05
2000-10-11,112.0,99900.7,1.3,100012.7,-9.99863018769e-06,1.000127,5.00000000005e-05
2000-10-12,112.0,99900.7,1.3,100012.7,0.0,1.000127,5.00000000005e-05
2000-10-13,110.0,99900.7,1.3,100010.7,-1.99974603226e-05,1.000107,7.00000000005e-05
2000-10-16,106.0,99900.7,1.3,100006.7,-3.99957204579e-05,1.000067,0.00011
2000-10-17,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.00011
2000-10-18,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.00011
2000-10-19,107.0,99900.7,1.3,100007.7,9.99933004486e-06,1.000077,0.0001
2000-10-20,111.0,99900.7,1.3,100011.7,3.99969202372e-05,1.000117,6.00000000004e-05
2000-10-23,110.0,99900.7,1.3,100010.7,-9.99883013686e-06,1.000107,7.00000000005e-05
2000-10-24,109.0,99900.7,1.3,100009.7,-9.99893011444e-06,1.000097,8.00000000005e-05
2000-10-25,113.0,99900.7,1.3,100013.7,3.99961203763e-05,1.000137,4.00000000005e-05
2000-10-26,111.0,99900.7,1.3,100011.7,-1.99972603754e-05,1.000117,6.00000000006e-05
2000-10-27,111.0,99900.7,1.3,100011.7,0.0,1.000117,6.00000000006e-05
2000-10-30,110.0,99900.7,1.3,100010.7,-9.99883013686e-06,1.000107,7.00000000007e-05
2000-10-31,108.0,99900.7,1.3,100008.7,-1.9997860229e-05,1.000087,9.00000000008e-05
2000-11-01,108.0,99900.7,1.3,100008.7,0.0,1.000087,9.00000000008e-05
2000-11-02,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,7.00000000007e-05
2000-11-03,109.0,99900.7,1.3,100009.7,-9.99893011444e-06,1.000097,8.00000000007e-05
2000-11-06,109.0,99900.7,1.3,100009.7,0.0,1.000097,8.00000000007e-05
2000-11-07,108.0,99900.7,1.3,100008.7,-9.99903009413e-06,1.000087,9.00000000008e-05
2000-11-08,108.0,99900.7,1.3,100008.7,0.0,1.000087,9.00000000008e-05
2000-11-09,108.0,99900.7,1.3,100008.7,0.0,1.000087,9.00000000008e-05
2000-11-10,109.0,99900.7,1.3,100009.7,9.99913007571e-06,1.000097,8.00000000007e-05
2000-11-13,111.0,99900.7,1.3,100011.7,1.99980601883e-05,1.000117,6.00000000006e-05
2000-11-14,112.0,99900.7,1.3,100012.7,9.99883013697e-06,1.000127,5.00000000005e-05
2000-11-15,114.0,99900.7,1.3,100014.7,1.99974603226e-05,1.000147,3.00000000006e-05
2000-11-16,114.0,99900.7,1.3,100014.7,0.0,1.000147,3.00000000006e-05
2000-11-17,113.0,99900.7,1.3,100013.7,-9.9985302161e-06,1.000137,4.00000000007e-05
2000-11-20,111.0,99900.7,1.3,100011.7,-1.99972603754e-05,1.000117,6.00000000008e-05
2000-11-21,109.0,99900.7,1.3,100009.7,-1.99976602737e-05,1.000097,8.00000000007e-05
2000-11-22,109.0,99900.7,1.3,100009.7,0.0,1.000097,8.00000000007e-05
2000-11-23,110.0,99900.7,1.3,100010.7,9.99903009413e-06,1.000107,7.00000000007e-05
2000-11-24,108.0,99900.7,1.3,100008.7,-1.9997860229e-05,1.000087,9.00000000008e-05
2000-11-27,108.0,99900.7,1.3,100008.7,0.0,1.000087,9.00000000008e-05
2000-11-29,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,7.00000000007e-05
2000-11-30,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000007e-05
2000-12-01,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000007e-05
2000-12-04,108.0,99900.7,1.3,100008.7,-1.9997860229e-05,1.000087,9.00000000008e-05
2000-12-05,106.0,99900.7,1.3,100006.7,-1.99982601514e-05,1.000067,0.000110000000001
2000-12-06,104.0,99900.7,1.3,100004.7,-1.99986600897e-05,1.000047,0.000130000000001
2000-12-07,103.0,99900.7,1.3,100003.7,-9.99953002212e-06,1.000037,0.000140000000001
2000-12-08,105.0,99900.7,1.3,100005.7,1.99992600274e-05,1.000057,0.000120000000001
2000-12-11,103.0,99900.7,1.3,100003.7,-1.9998860065e-05,1.000037,0.000140000000001
2000-12-12,102.0,99900.7,1.3,100002.7,-9.99963001369e-06,1.000027,0.000150000000001
2000-12-13,101.0,99900.7,1.3,100001.7,-9.99973000726e-06,1.000017,0.000160000000001
2000-12-14,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000001
2000-12-15,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000001
2000-12-18,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000001
2000-12-19,104.0,99900.7,1.3,100004.7,2.99994900086e-05,1.000047,0.000130000000001
2000-12-20,102.0,99900.7,1.3,100002.7,-1.99990600441e-05,1.000027,0.000150000000001
2000-12-21,102.0,99900.7,1.3,100002.7,0.0,1.000027,0.000150000000001
2000-12-22,102.0,99900.7,1.3,100002.7,0.0,1.000027,0.000150000000001
2000-12-25,101.0,99900.7,1.3,100001.7,-9.99973000726e-06,1.000017,0.000160000000001
2000-12-26,100.0,99900.7,1.3,100000.7,-9.99983000294e-06,1.000007,0.000170000000001
2000-12-27,99.0,99900.7,1.3,99999.7,-9.9999300005e-06,0.999997,0.000180000000001
2000-12-28,99.0,99900.7,1.3,99999.7,0.0,0.999997,0.000180000000001
2000-12-29,103.0,99900.7,1.3,100003.7,4.00001200003e-05,1.000037,0.000140000000001
2001-01-02,105.0,99900.7,1.3,100005.7,1.99992600274e-05,1.000057,0.000120000000001
2001-01-03,105.0,99900.7,1.3,100005.7,0.0,1.000057,0.000120000000001
2001-01-04,107.0,99900.7,1.3,100007.7,1.99988600649e-05,1.000077,0.000100000000002
2001-01-05,106.0,99900.7,1.3,100006.7,-9.99923005929e-06,1.000067,0.000110000000002
2001-01-08,104.0,99900.7,1.3,100004.7,-1.99986600897e-05,1.000047,0.000130000000002
2001-01-09,104.0,99900.7,1.3,100004.7,0.0,1.000047,0.000130000000002
2001-01-10,105.0,99900.7,1.3,100005.7,9.99953002201e-06,1.000057,0.000120000000002
2001-01-11,105.0,99900.7,1.3,100005.7,0.0,1.000057,0.000120000000002
2001-01-12,103.0,99900.7,1.3,100003.7,-1.9998860065e-05,1.000037,0.000140000000002
2001-01-15,100.0,99900.7,1.3,100000.7,-2.99988900411e-05,1.000007,0.000170000000002
2001-01-16,101.0,99900.7,1.3,100001.7,9.9999300005e-06,1.000017,0.000160000000001
2001-01-17,102.0,99900.7,1.3,100002.7,9.99983000294e-06,1.000027,0.000150000000001
2001-01-18,102.0,99900.7,1.3,100002.7,0.0,1.000027,0.000150000000001
2001-01-19,104.0,99900.7,1.3,100004.7,1.99994600145e-05,1.000047,0.000130000000002
2001-02-05,102.0,99900.7,1.3,100002.7,-1.99990600441e-05,1.000027,0.000150000000001
2001-02-06,100.0,99900.7,1.3,100000.7,-1.99994600146e-05,1.000007,0.000170000000002
2001-02-07,98.0,99900.7,1.3,99998.7,-1.9999860001e-05,0.999987,0.000190000000002
2001-02-08,97.0,99900.7,1.3,99997.7,-1.00001300017e-05,0.999977,0.000200000000002
2001-02-09,98.0,99900.7,1.3,99998.7,1.00002300052e-05,0.999987,0.000190000000002
2001-02-12,98.0,99900.7,1.3,99998.7,0.0,0.999987,0.000190000000002
2001-02-13,99.0,99900.7,1.3,99999.7,1.00001300016e-05,0.999997,0.000180000000002
2001-02-14,99.0,99900.7,1.3,99999.7,0.0,0.999997,0.000180000000002
2001-02-15,101.0,99900.7,1.3,100001.7,2.00000600001e-05,1.000017,0.000160000000002
2001-02-16,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000002
2001-02-19,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000002
2001-02-20,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000002
2001-02-21,99.0,99900.7,1.3,99999.7,-1.99996600058e-05,0.999997,0.000180000000002
2001-02-22,99.0,99900.7,1.3,99999.7,0.0,0.999997,0.000180000000002
2001-02-23,98.0,99900.7,1.3,99998.7,-1.00000300001e-05,0.999987,0.000190000000002
2001-02-26,99.0,99900.7,1.3,99999.7,1.00001300016e-05,0.999997,0.000180000000002
2001-02-27,99.0,99900.7,1.3,99999.7,0.0,0.999997,0.000180000000002
2001-02-28,99.0,99900.7,1.3,99999.7,0.0,0.999997,0.000180000000002
2001-03-01,98.0,99900.7,1.3,99998.7,-1.00000300001e-05,0.999987,0.000190000000002
2001-03-02,100.0,99900.7,1.3,100000.7,2.00002600035e-05,1.000007,0.000170000000002
2001-03-05,99.0,99900.7,1.3,99999.7,-9.9999300005e-06,0.999997,0.000180000000002
2001-03-06,100.0,99900.7,1.3,100000.7,1.00000300001e-05,1.000007,0.000170000000002
2001-03-07,101.0,99900.7,1.3,100001.7,9.9999300005e-06,1.000017,0.000160000000001
2001-03-08,102.0,99900.7,1.3,100002.7,9.99983000294e-06,1.000027,0.000150000000001
2001-03-09,103.0,99900.7,1.3,100003.7,9.99973000737e-06,1.000037,0.000140000000001
2001-03-12,103.0,99900.7,1.3,100003.7,0.0,1.000037,0.000140000000001
2001-03-13,102.0,99900.7,1.3,100002.7,-9.99963001369e-06,1.000027,0.000150000000001
2001-03-14,101.0,99900.7,1.3,100001.7,-9.99973000726e-06,1.000017,0.000160000000001
2001-03-15,101.0,99900.7,1.3,100001.7,0.0,1.000017,0.000160000000001
2001-03-16,102.0,99900.7,1.3,100002.7,9.99983000294e-06,1.000027,0.000150000000001
2001-03-19,102.0,99900.7,1.3,100002.7,0.0,1.000027,0.000150000000001
2001-03-20,104.0,99900.7,1.3,100004.7,1.99994600145e-05,1.000047,0.000130000000002
2001-03-21,105.0,99900.7,1.3,100005.7,9.99953002201e-06,1.000057,0.000120000000002
2001-03-22,105.0,99900.7,1.3,100005.7,0.0,1.000057,0.000120000000002
2001-03-23,103.0,99900.7,1.3,100003.7,-1.9998860065e-05,1.000037,0.000140000000002
2001-03-26,104.0,99900.7,1.3,100004.7,9.99963001358e-06,1.000047,0.000130000000002
2001-03-27,105.0,99900.7,1.3,100005.7,9.99953002201e-06,1.000057,0.000120000000002
2001-03-28,106.0,99900.7,1.3,100006.7,9.99943003244e-06,1.000067,0.000110000000002
2001-03-29,107.0,99900.7,1.3,100007.7,9.99933004486e-06,1.000077,0.000100000000002
2001-04-02,108.0,99900.7,1.3,100008.7,9.99923005929e-06,1.000087,9.00000000019e-05
2001-04-03,107.0,99900.7,1.3,100007.7,-9.99913007571e-06,1.000077,0.000100000000002
2001-04-04,106.0,99900.7,1.3,100006.7,-9.99923005929e-06,1.000067,0.000110000000002
2001-04-05,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.000110000000002
2001-04-06,107.0,99900.7,1.3,100007.7,9.99933004486e-06,1.000077,0.000100000000002
2001-04-09,106.0,99900.7,1.3,100006.7,-9.99923005929e-06,1.000067,0.000110000000002
2001-04-10,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.000110000000002
2001-04-11,105.0,99900.7,1.3,100005.7,-9.99933004486e-06,1.000057,0.000120000000002
2001-04-12,105.0,99900.7,1.3,100005.7,0.0,1.000057,0.000120000000002
2001-04-13,105.0,99900.7,1.3,100005.7,0.0,1.000057,0.000120000000002
2001-04-16,107.0,99900.7,1.3,100007.7,1.99988600649e-05,1.000077,0.000100000000002
2001-04-17,111.0,99900.7,1.3,100011.7,3.99969202372e-05,1.000117,6.00000000022e-05
2001-04-18,111.0,99900.7,1.3,100011.7,0.0,1.000117,6.00000000022e-05
2001-04-19,110.0,99900.7,1.3,100010.7,-9.99883013686e-06,1.000107,7.00000000022e-05
2001-04-20,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000022e-05
2001-04-23,109.0,99900.7,1.3,100009.7,-9.99893011444e-06,1.000097,8.00000000023e-05
2001-04-24,110.0,99900.7,1.3,100010.7,9.99903009413e-06,1.000107,7.00000000022e-05
2001-04-25,108.0,99900.7,1.3,100008.7,-1.9997860229e-05,1.000087,9.00000000024e-05
2001-04-26,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,7.00000000022e-05
2001-04-27,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000022e-05
2001-04-30,111.0,99900.7,1.3,100011.7,9.99893011455e-06,1.000117,6.00000000022e-05
2001-05-08,111.0,99900.7,1.3,100011.7,0.0,1.000117,6.00000000022e-05
2001-05-09,110.0,99900.7,1.3,100010.7,-9.99883013686e-06,1.000107,7.00000000022e-05
2001-05-10,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000022e-05
2001-05-11,110.0,99900.7,1.3,100010.7,0.0,1.000107,7.00000000022e-05
2001-05-14,111.0,99900.7,1.3,100011.7,9.99893011455e-06,1.000117,6.00000000022e-05
2001-05-15,111.0,99900.7,1.3,100011.7,0.0,1.000117,6.00000000022e-05
2001-05-16,114.0,99900.7,1.3,100014.7,2.99964904107e-05,1.000147,3.00000000022e-05
2001-05-17,117.0,99900.7,1.3,100017.7,2.99955906482e-05,1.000177,2.22044604925e-15
2001-05-18,119.0,99900.7,1.3,100019.7,1.99964606264e-05,1.000197,0.0
2001-05-21,127.0,99900.7,1.3,100027.7,7.99842431041e-05,1.000277,0.0
2001-05-22,125.0,99900.7,1.3,100025.7,-1.99944615341e-05,1.000257,1.99999999999e-05
2001-05-23,123.0,99900.7,1.3,100023.7,-1.99948613206e-05,1.000237,3.99999999998e-05
2001-05-24,127.0,99900.7,1.3,100027.7,3.99905222461e-05,1.000277,0.0
2001-05-25,122.0,99900.7,1.3,100022.7,-4.99861538353e-05,1.000227,4.99999999999e-05
2001-05-28,120.0,99900.7,1.3,100020.7,-1.99954610304e-05,1.000207,7e-05
2001-05-29,119.0,99900.7,1.3,100019.7,-9.99793042844e-06,1.000197,8.00000000001e-05
2001-05-30,125.0,99900.7,1.3,100025.7,5.9988182328e-05,1.000257,2.00000000001e-05
2001-05-31,128.0,99900.7,1.3,100028.7,2.99922919809e-05,1.000287,0.0
2001-06-01,127.0,99900.7,1.3,100027.7,-9.9971308235e-06,1.000277,1.00000000001e-05
2001-06-04,127.0,99900.7,1.3,100027.7,0.0,1.000277,1.00000000001e-05
2001-06-05,126.0,99900.7,1.3,100026.7,-9.99723076711e-06,1.000267,2.00000000001e-05
2001-06-06,125.0,99900.7,1.3,100025.7,-9.99733071272e-06,1.000257,3.00000000002e-05
2001-06-07,123.0,99900.7,1.3,100023.7,-1.99948613206e-05,1.000237,5.00000000001e-05
2001-06-08,124.0,99900.7,1.3,100024.7,9.99763056164e-06,1.000247,4e-05
2001-06-11,126.0,99900.7,1.3,100026.7,1.99950612199e-05,1.000267,2.00000000001e-05
2001-06-12,128.0,99900.7,1.3,100028.7,1.99946614254e-05,1.000287,0.0
2001-06-13,127.0,99900.7,1.3,100027.7,-9.9971308235e-06,1.000277,1.00000000001e-05
2001-06-14,126.0,99900.7,1.3,100026.7,-9.99723076711e-06,1.000267,2.00000000001e-05
2001-06-15,126.0,99900.7,1.3,100026.7,0.0,1.000267,2.00000000001e-05
2001-06-19,125.0,99900.7,1.3,100025.7,-9.99733071272e-06,1.000257,3.00000000002e-05
2001-06-20,126.0,99900.7,1.3,100026.7,9.99743066021e-06,1.000267,2.00000000004e-05
2001-06-21,127.0,99900.7,1.3,100027.7,9.99733071261e-06,1.000277,1.00000000005e-05
2001-06-22,129.0,99900.7,1.3,100029.7,1.99944615342e-05,1.000297,0.0
2001-06-26,133.0,99900.7,1.3,100033.7,3.99881235273e-05,1.000337,0.0
2001-06-27,133.0,99900.7,1.3,100033.7,0.0,1.000337,0.0
2001-06-28,132.0,99900.7,1.3,100032.7,-9.99663113532e-06,1.000327,1.00000000001e-05
2001-06-29,131.0,99900.7,1.3,100031.7,-9.99673106894e-06,1.000317,2.00000000001e-05
2001-07-02,130.0,99900.7,1.3,100030.7,-9.99683100456e-06,1.000307,3.00000000002e-05
2001-07-03,131.0,99900.7,1.3,100031.7,9.99693094217e-06,1.000317,2.00000000001e-05
2001-07-04,132.0,99900.7,1.3,100032.7,9.99683100456e-06,1.000327,1.00000000001e-05
2001-07-05,131.0,99900.7,1.3,100031.7,-9.99673106894e-06,1.000317,2.00000000001e-05
2001-07-06,130.0,99900.7,1.3,100030.7,-9.99683100456e-06,1.000307,3.00000000002e-05
2001-07-09,132.0,99900.7,1.3,100032.7,1.99938618843e-05,1.000327,1.00000000003e-05
2001-07-10,133.0,99900.7,1.3,100033.7,9.99673106894e-06,1.000337,2.22044604925e-16
2001-07-11,131.0,99900.7,1.3,100031.7,-1.99932622706e-05,1.000317,2.00000000004e-05
2001-07-12,131.0,99900.7,1.3,100031.7,0.0,1.000317,2.00000000004e-05
2001-07-13,135.0,99900.7,1.3,100035.7,3.99873240182e-05,1.000357,0.0
2001-07-16,138.0,99900.7,1.3,100038.7,2.9989293822e-05,1.000387,0.0
2001-07-17,136.0,99900.7,1.3,100036.7,-1.99922629942e-05,1.000367,1.99999999999e-05
2001-07-18,135.0,99900.7,1.3,100035.7,-9.99633134635e-06,1.000357,3e-05
2001-07-19,136.0,99900.7,1.3,100036.7,9.99643127408e-06,1.000367,1.99999999999e-05
2001-07-20,137.0,99900.7,1.3,100037.7,9.99633134646e-06,1.000377,9.99999999984e-06
2001-07-23,137.0,99900.7,1.3,100037.7,0.0,1.000377,9.99999999984e-06
2001-07-24,136.0,99900.7,1.3,100036.7,-9.99623142073e-06,1.000367,1.99999999999e-05
2001-07-25,134.0,99900.7,1.3,100034.7,-1.99926626928e-05,1.000347,4e-05
2001-07-26,134.0,99900.7,1.3,100034.7,0.0,1.000347,4e-05
2001-07-27,133.0,99900.7,1.3,100033.7,-9.9965312037e-06,1.000337,5.00000000001e-05
2001-07-30,126.0,99900.7,1.3,100026.7,-6.99764179471e-05,1.000267,0.00012
2001-07-31,125.0,99900.7,1.3,100025.7,-9.99733071272e-06,1.000257,0.00013
2001-08-01,127.0,99900.7,1.3,100027.7,1.99948613206e-05,1.000277,0.00011
2001-08-02,127.0,99900.7,1.3,100027.7,0.0,1.000277,0.00011
2001-08-03,127.0,99900.7,1.3,100027.7,0.0,1.000277,0.00011
2001-08-06,123.0,99900.7,1.3,100023.7,-3.99889230683e-05,1.000237,0.00015
2001-08-07,123.0,99900.7,1.3,100023.7,0.0,1.000237,0.00015
2001-08-08,121.0,99900.7,1.3,100021.7,-1.99952611231e-05,1.000217,0.00017
2001-08-09,122.0,99900.7,1.3,100022.7,9.99783047084e-06,1.000227,0.00016
2001-08-10,124.0,99900.7,1.3,100024.7,1.99954610303e-05,1.000247,0.00014
2001-08-13,124.0,99900.7,1.3,100024.7,0.0,1.000247,0.00014
2001-08-14,122.0,99900.7,1.3,100022.7,-1.99950612199e-05,1.000227,0.00016
2001-08-15,124.0,99900.7,1.3,100024.7,1.99954610303e-05,1.000247,0.00014
2001-08-16,123.0,99900.7,1.3,100023.7,-9.99753060993e-06,1.000237,0.00015
2001-08-17,121.0,99900.7,1.3,100021.7,-1.99952611231e-05,1.000217,0.00017
2001-08-20,120.0,99900.7,1.3,100020.7,-9.99783047084e-06,1.000207,0.00018
2001-08-21,120.0,99900.7,1.3,100020.7,0.0,1.000207,0.00018
2001-08-22,119.0,99900.7,1.3,100019.7,-9.99793042844e-06,1.000197,0.00019
2001-08-23,116.0,99900.7,1.3,100016.7,-2.9994091164e-05,1.000167,0.00022
2001-08-24,115.0,99900.7,1.3,100015.7,-9.99833027882e-06,1.000157,0.00023
2001-08-27,108.0,99900.7,1.3,100008.7,-6.99890117252e-05,1.000087,0.0003
2001-08-28,109.0,99900.7,1.3,100009.7,9.99913007571e-06,1.000097,0.00029
2001-08-29,107.0,99900.7,1.3,100007.7,-1.99980601882e-05,1.000077,0.00031
2001-08-30,108.0,99900.7,1.3,100008.7,9.99923005929e-06,1.000087,0.0003
2001-08-31,109.0,99900.7,1.3,100009.7,9.99913007571e-06,1.000097,0.00029
2001-09-03,108.0,99900.7,1.3,100008.7,-9.99903009413e-06,1.000087,0.0003
2001-09-04,109.0,99900.7,1.3,100009.7,9.99913007571e-06,1.000097,0.00029
2001-09-05,112.0,99900.7,1.3,100012.7,2.99970902822e-05,1.000127,0.00026
2001-09-06,112.0,99900.7,1.3,100012.7,0.0,1.000127,0.00026
2001-09-07,108.0,99900.7,1.3,100008.7,-3.99949206451e-05,1.000087,0.0003
2001-09-10,110.0,99900.7,1.3,100010.7,1.99982601514e-05,1.000107,0.00028
2001-09-11,109.0,99900.7,1.3,100009.7,-9.99893011444e-06,1.000097,0.00029
2001-09-12,106.0,99900.7,1.3,100006.7,-2.99970902823e-05,1.000067,0.00032
2001-09-13,108.0,99900.7,1.3,100008.7,1.99986600897e-05,1.000087,0.0003
2001-09-14,108.0,99900.7,1.3,100008.7,0.0,1.000087,0.0003
2001-09-17,107.0,99900.7,1.3,100007.7,-9.99913007571e-06,1.000077,0.00031
2001-09-18,107.0,99900.7,1.3,100007.7,0.0,1.000077,0.00031
2001-09-19,108.0,99900.7,1.3,100008.7,9.99923005929e-06,1.000087,0.0003
2001-09-20,107.0,99900.7,1.3,100007.7,-9.99913007571e-06,1.000077,0.00031
2001-09-21,106.0,99900.7,1.3,100006.7,-9.99923005929e-06,1.000067,0.00032
2001-09-24,108.0,99900.7,1.3,100008.7,1.99986600897e-05,1.000087,0.0003
2001-09-25,106.0,99900.7,1.3,100006.7,-1.99982601514e-05,1.000067,0.000320000000001
2001-09-26,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.000320000000001
2001-09-27,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.000320000000001
2001-09-28,106.0,99900.7,1.3,100006.7,0.0,1.000067,0.000320000000001
2001-10-08,104.0,99900.7,1.3,100004.7,-1.99986600897e-05,1.000047,0.00034
2001-10-09,105.0,99900.7,1.3,100005.7,9.99953002201e-06,1.000057,0.000330000000001
2001-10-10,103.0,99900.7,1.3,100003.7,-1.9998860065e-05,1.000037,0.000350000000001
2001-10-11,98.0,99900.7,1.3,99998.7,-4.99981500685e-05,0.999987,0.000400000000001
