datetime,000300.SH,000300.SH_position,000300.SH_price,cash,commission,order,total,returns,equity_curve,000300.SH_return,drawdown
2012-07-19,279635.321457,115.345879033,2424.32,-0.576729395194,0.0,BUY,279634.744728,0.00413364342562,2.79634744728,0.00413363486501,0.874528076533
2012-07-20,0.0,0.0,2398.45,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.0106710335269,0.874528076533
2012-07-23,0.0,0.0,2365.43,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.0137672246659,0.874528076533
2012-07-24,0.0,0.0,2375.99,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,0.00446430458733,0.874528076533
2012-07-25,0.0,0.0,2360.08,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.0066961561286,0.874528076533
2012-07-26,0.0,0.0,2347.49,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.00533456493,0.874528076533
2012-07-27,0.0,0.0,2349.11,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,0.000690098786363,0.874528076533
2012-07-30,0.0,0.0,2335.79,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.00567023255616,0.874528076533
2012-07-31,0.0,0.0,2332.92,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.00122870634775,0.874528076533
2012-08-01,0.0,0.0,2358.65,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,0.0110290965828,0.874528076533
2012-08-02,0.0,0.0,2334.88,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,-0.0100777987408,0.874528076533
2012-08-03,0.0,0.0,2353.74,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,0.00807750291236,0.874528076533
2012-08-06,0.0,0.0,2385.61,279634.744728,0.0,SELL,279634.744728,0.0,2.79634744728,0.013540153118,0.874528076533
2012-08-07,280016.755723,117.217243183,2388.87,0.117217243183,0.0,BUY,280016.872941,0.00136652622745,2.80016872941,0.00136652680027,0.870706794405
2012-08-08,280125.767759,117.217243183,2389.8,0.117217243183,0.0,BUY,280125.884977,0.000389305240844,2.80125884977,0.00038930540381,0.869616674043
2012-08-09,282692.825385,117.217243183,2411.7,0.117217243183,0.0,BUY,282692.942602,0.00916394293918,2.82692942602,0.00916394677379,0.843946097786
2012-08-10,281292.079329,117.217243183,2399.75,0.117217243183,0.0,BUY,281292.196546,-0.00495500893353,2.81292196546,-0.0049550109881,0.857953558347
2012-08-13,275686.75076,117.217243183,2351.93,0.117217243183,0.0,BUY,275686.867977,-0.0199270674332,2.75686867977,-0.0199270757371,0.914006844037
2012-08-14,276283.386528,117.217243183,2357.02,0.117217243183,0.0,BUY,276283.503745,0.00216417913621,2.76283503745,0.00216418005638,0.908040486359
2012-08-15,273304.896379,117.217243183,2331.61,0.117217243183,0.0,BUY,273305.013596,-0.0107805573221,2.73305013596,-0.010780561896,0.937825387852
2012-08-16,271905.322495,117.217243183,2319.67,0.117217243183,0.0,BUY,271905.439712,-0.00512092282975,2.71905439712,-0.00512092502605,0.951821126688
2012-08-17,271179.74776,117.217243183,2313.48,0.117217243183,0.0,BUY,271179.864977,-0.00266848186661,2.71179864977,-0.00266848301698,0.959076874041
2012-08-20,0.0,0.0,2301.79,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.00505299375832,0.959076874041
2012-08-21,0.0,0.0,2313.7,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.00517423396574,0.959076874041
2012-08-22,0.0,0.0,2295.59,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.00782728962268,0.959076874041
2012-08-23,0.0,0.0,2302.2,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.00287943404528,0.959076874041
2012-08-24,0.0,0.0,2275.68,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.0115194162106,0.959076874041
2012-08-27,0.0,0.0,2228.2,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.0208640933699,0.959076874041
2012-08-28,0.0,0.0,2238.41,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.00458217395207,0.959076874041
2012-08-29,0.0,0.0,2214.81,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.0105431980736,0.959076874041
2012-08-30,0.0,0.0,2211.37,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.001553180634,0.959076874041
2012-08-31,0.0,0.0,2204.87,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.0029393543369,0.959076874041
2012-09-03,0.0,0.0,2228.37,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.0106582247479,0.959076874041
2012-09-04,0.0,0.0,2204.41,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.0107522538896,0.959076874041
2012-09-05,0.0,0.0,2199.88,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,-0.00205497162506,0.959076874041
2012-09-06,0.0,0.0,2217.82,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.0081549902722,0.959076874041
2012-09-07,0.0,0.0,2317.18,271179.864977,0.0,SELL,271179.864977,0.0,2.71179864977,0.0448007502863,0.959076874041
2012-09-10,272290.598372,117.030175475,2326.67,-0.117030175403,0.0,BUY,272290.481342,0.00409549715408,2.72290481342,0.00409549538663,0.947970710388
2012-09-11,270560.892379,117.030175475,2311.89,-0.117030175403,0.0,BUY,270560.775349,-0.00635242915946,2.70560775349,-0.00635242642919,0.965267770323
2012-09-12,271518.199214,117.030175475,2320.07,-0.117030175403,0.0,BUY,271518.082184,0.00353823215561,2.71518082184,0.00353823062516,0.95569470197
2012-09-13,268989.177122,117.030175475,2298.46,-0.117030175403,0.0,BUY,268989.060092,-0.00931437814996,2.68989060092,-0.00931437413526,0.98098492289
2012-09-14,270988.052519,117.030175475,2315.54,-0.117030175403,0.0,BUY,270987.935489,0.00743106577059,2.70987935489,0.00743106253753,0.960996168919
2012-09-17,264336.057345,117.030175475,2258.7,-0.117030175403,0.0,BUY,264335.940315,-0.0245472004574,2.64335940315,-0.0245471898564,1.02751612066
2012-09-18,261590.529429,117.030175475,2235.24,-0.117030175403,0.0,BUY,261590.412399,-0.0103865101105,2.61590412399,-0.010386505512,1.05497139983
2012-09-19,262877.861359,117.030175475,2246.24,-0.117030175403,0.0,BUY,262877.744329,0.00492117397737,2.62877744329,0.00492117177574,1.04209808052
2012-09-20,256992.413834,117.030175475,2195.95,-0.117030175403,0.0,BUY,256992.296804,-0.0223885347908,2.56992296804,-0.0223885248237,1.10095255577
2012-09-21,0.0,0.0,2199.06,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,0.00141624353924,1.10095255577
2012-09-24,0.0,0.0,2215.52,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,0.00748501632516,1.10095255577
2012-09-25,0.0,0.0,2210.15,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,-0.0024238102116,1.10095255577
2012-09-26,0.0,0.0,2184.89,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,-0.0114290885234,1.10095255577
2012-09-27,0.0,0.0,2251.72,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,0.0305873522237,1.10095255577
2012-09-28,0.0,0.0,2293.11,256992.296804,0.0,SELL,256992.296804,0.0,2.56992296804,0.018381503917,1.10095255577
2012-10-08,254408.371597,112.07170397,2270.05,-0.448286815867,0.0,BUY,254407.923311,-0.0100562294111,2.54407923311,-0.0100562118695,1.1267962907
2012-10-09,260024.284683,112.07170397,2320.16,-0.448286815867,0.0,BUY,260023.836397,0.0220744425443,2.60023836397,0.0220744036475,1.07063715985
2012-10-10,260468.088631,112.07170397,2324.12,-0.448286815867,0.0,BUY,260467.640344,0.00170678178536,2.60467640344,0.00170677884284,1.06619912037
2012-10-11,258048.460542,112.07170397,2302.53,-0.448286815867,0.0,BUY,258048.012256,-0.00928955353347,2.58048012256,-0.00928953754539,1.09039540126
2012-10-12,258272.60395,112.07170397,2304.53,-0.448286815867,0.0,BUY,258272.155663,0.000868611255638,2.58272155663,0.00086860974667,1.08815396718
2012-10-15,257188.870573,112.07170397,2294.86,-0.448286815867,0.0,BUY,257188.422286,-0.00419609064944,2.57188422286,-0.00419608336624,1.09899130095
2012-10-16,257558.707196,112.07170397,2298.16,-0.448286815867,0.0,BUY,257558.258909,0.0014379987241,2.57558258909,0.00143799621763,1.09529293472
2012-10-17,257854.576494,112.07170397,2300.8,-0.448286815867,0.0,BUY,257854.128208,0.00114874708244,2.57854128208,0.00114874508302,1.09233424173
2012-10-18,261808.466211,112.07170397,2336.08,-0.448286815867,0.0,BUY,261808.017924,0.0153338235984,2.61808017924,0.0153337969402,1.05279534457
2012-10-19,261403.887359,112.07170397,2332.47,-0.448286815867,0.0,BUY,261403.439072,-0.0015453264363,2.61403439072,-0.00154532379028,1.05684113309
2012-10-22,262425.981299,112.07170397,2341.59,-0.448286815867,0.0,BUY,262425.533013,0.00391002484066,2.62425533013,0.00391001813528,1.04662019368
2012-10-23,259118.745315,112.07170397,2312.08,-0.448286815867,0.0,BUY,259118.297028,-0.0126025693696,2.59118297028,-0.0126025478414,1.07969255353
2012-10-24,0.0,0.0,2307.78,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00185979723885,1.07969255353
2012-10-25,0.0,0.0,2291.24,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00716706098502,1.07969255353
2012-10-26,0.0,0.0,2247.91,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0189111572773,1.07969255353
2012-10-29,0.0,0.0,2235.85,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00536498347354,1.07969255353
2012-10-30,0.0,0.0,2239.88,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00180244649686,1.07969255353
2012-10-31,0.0,0.0,2254.82,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00667000017858,1.07969255353
2012-11-01,0.0,0.0,2297.88,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.0190968680427,1.07969255353
2012-11-02,0.0,0.0,2306.77,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00386878340035,1.07969255353
2012-11-05,0.0,0.0,2301.88,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00211984723228,1.07969255353
2012-11-06,0.0,0.0,2292.21,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00420091403548,1.07969255353
2012-11-07,0.0,0.0,2287.51,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00205042295427,1.07969255353
2012-11-08,0.0,0.0,2245.41,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0184042911288,1.07969255353
2012-11-09,0.0,0.0,2240.92,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00199963481057,1.07969255353
2012-11-12,0.0,0.0,2251.85,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00487746104279,1.07969255353
2012-11-13,0.0,0.0,2212.44,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0175011657082,1.07969255353
2012-11-14,0.0,0.0,2223.11,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00482272965595,1.07969255353
2012-11-15,0.0,0.0,2193.62,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0132652005524,1.07969255353
2012-11-16,0.0,0.0,2177.24,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00746710916202,1.07969255353
2012-11-19,0.0,0.0,2174.99,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00103341845639,1.07969255353
2012-11-20,0.0,0.0,2164.88,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00464829723355,1.07969255353
2012-11-21,0.0,0.0,2194.9,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.013866819408,1.07969255353
2012-11-22,0.0,0.0,2177.55,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00790468814069,1.07969255353
2012-11-23,0.0,0.0,2192.68,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.00694817570205,1.07969255353
2012-11-26,0.0,0.0,2175.6,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00778955433533,1.07969255353
2012-11-27,0.0,0.0,2150.64,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.011472697187,1.07969255353
2012-11-28,0.0,0.0,2129.16,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.00998772458431,1.07969255353
2012-11-29,0.0,0.0,2115.68,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0063311352834,1.07969255353
2012-11-30,0.0,0.0,2139.66,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.0113344173032,1.07969255353
2012-12-03,0.0,0.0,2108.85,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,-0.0143994840302,1.07969255353
2012-12-04,0.0,0.0,2131.47,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.0107262251938,1.07969255353
2012-12-05,0.0,0.0,2207.88,259118.297028,0.0,SELL,259118.297028,0.0,2.59118297028,0.0358484989233,1.07969255353
2012-12-06,258616.227587,117.360785799,2203.6,-0.234721571644,0.0,BUY,258615.992865,-0.00193851290696,2.58615992865,-0.00193851115097,1.08471559516
2012-12-07,263681.519102,117.360785799,2246.76,-0.234721571644,0.0,BUY,263681.28438,0.0195861495609,2.6368128438,0.0195861317844,1.03406268001
2012-12-10,266532.212589,117.360785799,2271.05,-0.234721571644,0.0,BUY,266531.977867,0.0108111331973,2.66531977867,0.0108111235735,1.00555574514
2012-12-11,265059.334727,117.360785799,2258.5,-0.234721571644,0.0,BUY,265059.100006,-0.00552608311229,2.65059100006,-0.00552607824575,1.02028452375
2012-12-12,266147.269212,117.360785799,2267.77,-0.234721571644,0.0,BUY,266147.03449,0.00410449776799,2.6614703449,0.00410449413327,1.00940517891
2012-12-13,263197.992664,117.360785799,2242.64,-0.234721571644,0.0,BUY,263197.757943,-0.0110813804587,2.63197757943,-0.0110813706857,1.03889794438
2012-12-14,276485.580833,117.360785799,2355.86,-0.234721571644,0.0,BUY,276485.346111,0.0504851875336,2.76485346111,0.0504851425106,0.906022062701
2012-12-17,277757.771751,117.360785799,2366.7,-0.234721571644,0.0,BUY,277757.537029,0.00460129600341,2.77757537029,0.00460129209715,0.89330015352
2012-12-18,277924.424066,117.360785799,2368.12,-0.234721571644,0.0,BUY,277924.189345,0.000599992056443,2.77924189345,0.000599991549415,0.891633630362
2012-12-19,278275.332816,117.360785799,2371.11,-0.234721571644,0.0,BUY,278275.098094,0.0012626060019,2.78275098094,0.00126260493556,0.888124542866
2012-12-20,279884.349189,117.360785799,2384.82,-0.234721571644,0.0,BUY,279884.114468,0.0057821069306,2.79884114468,0.00578210205347,0.872034379133
2012-12-21,278379.783915,117.360785799,2372.0,-0.234721571644,0.0,BUY,278379.549194,-0.00537567227352,2.78379549194,-0.00537566776528,0.887080031873
2012-12-24,279461.85036,117.360785799,2381.22,-0.234721571644,0.0,BUY,279461.615639,0.00388701845448,2.79461615639,0.00388701517707,0.876259367422
2012-12-25,287344.974343,117.360785799,2448.39,-0.234721571644,0.0,BUY,287344.739621,0.0282082530873,2.87344739621,0.028208229395,0.797428127601
2012-12-26,288428.214395,117.360785799,2457.62,-0.234721571644,0.0,BUY,288427.979674,0.00376982733129,2.88427979674,0.00376982425186,0.786595727071
2012-12-27,286899.003357,117.360785799,2444.59,-0.234721571644,0.0,BUY,286898.768635,-0.00530188174077,2.86898768635,-0.00530187742613,0.801887837461
2012-12-28,291060.616821,117.360785799,2480.05,-0.234721571644,0.0,BUY,291060.382099,0.0145055117672,2.91060382099,0.0145054998998,0.760271702817
2012-12-31,296095.394532,117.360785799,2522.95,-0.234721571644,0.0,BUY,296095.15981,0.0172980522958,2.9609515981,0.017298038346,0.709923925709
2013-01-04,296266.741279,117.360785799,2524.41,-0.234721571644,0.0,BUY,296266.506557,0.000578688106136,2.96266506557,0.000578687647397,0.708210458236
2013-01-07,297625.779179,117.360785799,2535.99,-0.234721571644,0.0,BUY,297625.544457,0.00458721411119,2.97625544457,0.0045872104769,0.694620079241
2013-01-08,296374.713202,117.360785799,2525.33,-0.234721571644,0.0,BUY,296374.47848,-0.00420348992188,2.9637447848,-0.00420348660681,0.707130739007
2013-01-09,296468.601831,117.360785799,2526.13,-0.234721571644,0.0,BUY,296468.367109,0.000316790531765,2.96468367109,0.000316790280874,0.706191852721
2013-01-10,296989.68372,117.360785799,2530.57,-0.234721571644,0.0,BUY,296989.448998,0.00175763065055,2.96989448998,0.00175762925899,0.700981033831
2013-01-11,291433.82412,117.360785799,2483.23,-0.234721571644,0.0,BUY,291433.589398,-0.0187072625592,2.91433589398,-0.0187072477742,0.756539629828
2013-01-14,0.0,0.0,2577.72,291433.589398,0.0,SELL,291433.589398,0.0,2.91433589398,0.03805124777,0.756539629828
2013-01-15,293483.904363,113.058448593,2595.86,0.565292242973,0.0,BUY,293484.469656,0.00703721304639,2.93484469656,0.00703722669646,0.736030827254
2013-01-16,291361.797283,113.058448593,2577.09,0.565292242973,0.0,BUY,291362.362576,-0.00723073041164,2.91362362576,-0.00723074433906,0.757251898054
2013-01-17,288611.085229,113.058448593,2552.76,0.565292242973,0.0,BUY,288611.650521,-0.00944086267677,2.88611650521,-0.00944088099368,0.784759018597
2013-01-18,0.0,0.0,2595.44,288611.650521,0.0,SELL,288611.650521,0.0,2.88611650521,0.0167191588712,0.784759018597
2013-01-21,0.0,0.0,2610.9,288611.650521,0.0,SELL,288611.650521,0.0,2.88611650521,0.00595660080757,0.784759018597
2013-01-22,0.0,0.0,2596.9,288611.650521,0.0,SELL,288611.650521,0.0,2.88611650521,-0.00536213566203,0.784759018597
2013-01-23,0.0,0.0,2607.46,288611.650521,0.0,SELL,288611.650521,0.0,2.88611650521,0.00406638684585,0.784759018597
2013-01-24,0.0,0.0,2582.76,288611.650521,0.0,SELL,288611.650521,0.0,2.88611650521,-0.00947282029255,0.784759018597
2013-01-25,287372.94993,111.74565552,2571.67,-0.558728277625,0.0,BUY,287372.391202,-0.00429386449741,2.87372391202,-0.00429385618486,0.797151611794
2013-01-28,0.0,0.0,2651.86,287372.391202,0.0,SELL,287372.391202,0.0,2.87372391202,0.0311820723499,0.797151611794
2013-01-29,0.0,0.0,2675.87,287372.391202,0.0,SELL,287372.391202,0.0,2.87372391202,0.00905402245971,0.797151611794
2013-01-30,288751.76184,107.394163684,2688.71,-0.429576654744,0.0,BUY,288751.332263,0.00479844655898,2.88751332263,0.00479843938607,0.783362201177
2013-01-31,288555.23052,107.394163684,2686.88,-0.429576654744,0.0,BUY,288554.800944,-0.000680624806133,2.88554800944,-0.000680623793566,0.785327514372
2013-02-01,294616.557119,107.394163684,2743.32,-0.429576654744,0.0,BUY,294616.127542,0.021005807488,2.94616127542,0.0210057762163,0.724714248389
2013-02-04,295122.38363,107.394163684,2748.03,-0.429576654744,0.0,BUY,295121.954053,0.00171690027689,2.95121954053,0.0017168977735,0.719655983279
2013-02-05,297662.255601,107.394163684,2771.68,-0.429576654744,0.0,BUY,297661.826024,0.00860617767081,2.97661826024,0.00860616514376,0.694257263568
2013-02-06,298109.015322,107.394163684,2775.84,-0.429576654744,0.0,BUY,298108.585745,0.00150089693023,2.98108585745,0.00150089476419,0.689789666359
2013-02-07,296393.930528,107.394163684,2759.87,-0.429576654744,0.0,BUY,296393.500951,-0.00575322173212,2.96393500951,-0.0057532134417,0.706940514299
2013-02-08,297666.551367,107.394163684,2771.72,-0.429576654744,0.0,BUY,297666.121791,0.00429368672247,2.97666121791,0.00429368049944,0.694214305903
2013-02-18,293988.301261,107.394163684,2737.47,-0.429576654744,0.0,BUY,293987.871685,-0.0123569658652,2.93987871685,-0.0123569480323,0.730996806965
2013-02-19,0.0,0.0,2685.61,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0189444998484,0.730996806965
2013-02-20,0.0,0.0,2702.64,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.0063412036744,0.730996806965
2013-02-21,0.0,0.0,2610.55,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0340740905189,0.730996806965
2013-02-22,0.0,0.0,2596.6,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.00534370151884,0.730996806965
2013-02-25,0.0,0.0,2604.96,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.00321959485481,0.730996806965
2013-02-26,0.0,0.0,2567.59,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.014345709723,0.730996806965
2013-02-27,0.0,0.0,2594.68,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.010550749925,0.730996806965
2013-02-28,0.0,0.0,2673.33,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.0303120230626,0.730996806965
2013-03-01,0.0,0.0,2668.84,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0016795532164,0.730996806965
2013-03-04,0.0,0.0,2545.72,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0461324020923,0.730996806965
2013-03-05,0.0,0.0,2622.81,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.0302821991421,0.730996806965
2013-03-06,0.0,0.0,2650.2,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,0.0104429981585,0.730996806965
2013-03-07,0.0,0.0,2619.48,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0115915779941,0.730996806965
2013-03-08,0.0,0.0,2606.93,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.00479102722678,0.730996806965
2013-03-11,0.0,0.0,2592.37,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.00558511352434,0.730996806965
2013-03-12,0.0,0.0,2555.61,293987.871685,0.0,SELL,293987.871685,0.0,2.93987871685,-0.0141800746035,0.730996806965
